SnapshotID,FileID,ParentDirectoryID,FileNameHash,FileExtension,FileType,Unknown,FileSize,AllocatedSize,Timestamp,ClusterSize,Attributes,Meta,FileDate,FileSizeMB,FileAgeYears
31564,a0d9492ac40bdcd46488,4ae88bb586cfd7200048,eb17bfe0ed80e9c43f34,685975862,e,NTFS,8185245696,9919651840,126787594994210000,4096,459007,198,2002-10-10 21:38:19.421000004,7806.05859375,2.4356164383561643
31565,a0d9492ac40bdcd46488,4ae88bb586cfd7200048,eb17bfe0ed80e9c43f34,-535986488,c,NTFS,5520642048,10487197696,126787594289970000,4096,459007,198,2002-10-10 21:37:08.996999979,5264.89453125,2.4356164383561643
31566,a0d9492ac40bdcd46488,4ae88bb586cfd7200048,a7ee1f1f00ebc2eb5d5e,1277623924,h,NTFS,8135872512,80023715840,126787595529040000,4096,459007,198,2002-10-10 21:39:12.904000044,7758.97265625,2.4356164383561643
31569,0f764841c879c909026a,cc13752a025356b0d46d,eb17bfe0ed80e9c43f34,-189824811,c,NTFS,10887000064,36413280256,126778887258100000,4096,459007,198,2002-09-30 19:45:25.809999943,10382.65234375,2.463013698630137
31570,0f764841c879c909026a,688bddd77146e830fbe2,eb17bfe0ed80e9c43f34,604194352,c,NTFS,8914726912,15290761216,126778940986140000,4096,459007,198,2002-09-30 21:14:58.613999963,8501.74609375,2.463013698630137
31571,0f764841c879c909026a,20d99411a8a7b9270a18,eb17bfe0ed80e9c43f34,2016938338,c,NTFS,534790144,6292303872,126778886461140000,4096,459007,198,2002-09-30 19:44:06.113999963,510.015625,2.463013698630137
31572,0f764841c879c909026a,20d99411a8a7b9270a18,6d7e6ec7d70d22b94d55,-117966956,d,NTFS,2973896704,11901943808,126778892093330000,4096,459007,198,2002-09-30 19:53:29.332999945,2836.12890625,2.463013698630137
31735,a2160857eb2452b2aeae,e5fee713570f6b9bc685,eb17bfe0ed80e9c43f34,-863910566,c,NTFS,1135054848,18202509312,126787447766620000,4096,459007,198,2002-10-10 17:32:56.661999941,1082.47265625,2.4356164383561643
31747,000efe2eea5197d3103d,83783116536740d0c8d3,eb17bfe0ed80e9c43f34,-2007086717,d,NTFS,60747154944,80048392192,126782340469450000,512,459007,198,2002-10-04 19:40:46.945000052,57933.00146484375,2.452054794520548
31748,000efe2eea5197d3103d,83783116536740d0c8d3,83783116536740d0c8d3,1416433363,c,NTFS,7839109120,18202509312,126782340308360000,4096,459007,198,2002-10-04 19:40:30.835999966,7475.95703125,2.452054794520548
31761,a0679ab78f4d34393558,a0679ab78f4d34393558,dd8230af29ec0fa5f596,681365273,c,NTFS,13818892288,40015953920,126784886692950000,4096,459007,198,2002-10-07 18:24:29.294999957,13178.72265625,2.4438356164383563
31762,a0679ab78f4d34393558,a0679ab78f4d34393558,55f4f9a4ceebf7b52db5,-960980154,e,NTFS,18087612416,18194284544,126784888571730000,4096,459007,198,2002-10-07 18:27:37.172999978,17249.69140625,2.4438356164383563
31763,a0679ab78f4d34393558,a0679ab78f4d34393558,cb389f8c9346ed574305,1187319411,f,NTFS,7253442560,18350563328,126784888572830000,4096,459007,198,2002-10-07 18:27:37.282999992,6917.421875,2.4438356164383563
31764,a0679ab78f4d34393558,9357b47b06d12d5c58a8,303f624ddbe60de700e6,-726822778,c,NTFS,11462496256,40015470592,126784874703800000,4096,459007,198,2002-10-07 18:04:30.379999995,10931.48828125,2.4438356164383563
31789,a36148413b2a63587584,f6f10f11d1ffdd9499c6,eb17bfe0ed80e9c43f34,-326611101,d,NTFS,3804545024,18873597952,126786819686980000,4096,459007,198,2002-10-10 00:06:08.697999954,3628.296875,2.4383561643835616
31790,a36148413b2a63587584,f6f10f11d1ffdd9499c6,eb0a4ee8a24f870d0b5e,1921733840,c,FAT32,686960640,1120301056,126786819628040000,4096,6,198,2002-10-10 00:06:02.804000020,655.13671875,2.4383561643835616
31791,a36148413b2a63587584,1c48f6109446b76ad2cd,eb17bfe0ed80e9c43f34,550448219,d,NTFS,8777850880,19197767680,126786625512850000,4096,459007,198,2002-10-09 18:42:31.284999967,8371.2109375,2.4383561643835616
31792,a36148413b2a63587584,1c48f6109446b76ad2cd,eb17bfe0ed80e9c43f34,816011241,c,FAT,754827264,789381120,126786625510820000,16384,6,198,2002-10-09 18:42:31.082000017,719.859375,2.4383561643835616
31809,a29398b1c92e199c1360,3e6bcbbc8077aae1bd41,eb17bfe0ed80e9c43f34,1347495621,c,NTFS,13375344640,19996106752,126785820140950000,4096,459007,198,2002-10-08 20:20:14.095000029,12755.72265625,2.441095890410959
31824,0f0bd6cb7ffe3f029fcc,119a5a8e31d5d3778230,9f96d84ee7f590174ce2,920485906,f,NTFS,8986730496,9105829888,126785115272960000,4096,459007,198,2002-10-08 00:45:27.296000004,8570.4140625,2.441095890410959
31825,0f0bd6cb7ffe3f029fcc,119a5a8e31d5d3778230,fbf99347731360af2d3e,273750017,e,NTFS,1890074624,11901333504,126785114759860000,4096,459007,198,2002-10-08 00:44:35.985999942,1802.515625,2.441095890410959
31826,0f0bd6cb7ffe3f029fcc,119a5a8e31d5d3778230,a96cb86c4c309085a019,-1897386344,d,NTFS,1216589824,3145723904,126785114599400000,4096,459007,198,2002-10-08 00:44:19.940000057,1160.23046875,2.441095890410959
31827,0f0bd6cb7ffe3f029fcc,119a5a8e31d5d3778230,92416a890ce68d34fb75,477496808,c,NTFS,5331222528,10478972928,126785114195820000,4096,459007,198,2002-10-08 00:43:39.582000017,5084.25,2.441095890410959
31828,0f0bd6cb7ffe3f029fcc,119a5a8e31d5d3778230,d7fefd013d87b2b8e95c,-1302867765,g,NTFS,27475390464,29536976896,126785115278420000,4096,459007,198,2002-10-08 00:45:27.842000008,26202.57421875,2.441095890410959
31829,0f0bd6cb7ffe3f029fcc,4dc875b396ccb876e35e,a96cb86c4c309085a019,-421649710,d,NTFS,9756250112,20971556864,126785119972360000,4096,459007,198,2002-10-08 00:53:17.235999942,9304.28515625,2.441095890410959
31830,0f0bd6cb7ffe3f029fcc,4dc875b396ccb876e35e,92416a890ce68d34fb75,-55413878,c,NTFS,16288059392,19043909632,126785119679760000,4096,459007,198,2002-10-08 00:52:47.975999951,15533.50390625,2.441095890410959
31831,0f0bd6cb7ffe3f029fcc,3cb62340b88f57f71519,a8a471aed14a9e3a2cd0,-191046125,h,NTFS,29754806272,30014013440,126784954144710000,4096,459007,502,2002-10-07 20:16:54.470999956,28376.39453125,2.4438356164383563
31832,0f0bd6cb7ffe3f029fcc,3cb62340b88f57f71519,440da4d07a27a1c2c6b2,-392505164,d,NTFS,11906842624,30013530112,126784944008750000,4096,459007,502,2002-10-07 20:00:00.875000000,11355.25,2.4438356164383563
31833,0f0bd6cb7ffe3f029fcc,3cb62340b88f57f71519,5543988e568defe87573,-2001527109,e,NTFS,12344623104,23795732480,126784948112450000,4096,459007,502,2002-10-07 20:06:51.245000005,11772.75,2.4438356164383563
31834,0f0bd6cb7ffe3f029fcc,3cb62340b88f57f71519,92416a890ce68d34fb75,1820231627,c,NTFS,12245426176,26213933056,126784940955820000,4096,459007,502,2002-10-07 19:54:55.582000017,11678.1484375,2.4438356164383563
31835,0f0bd6cb7ffe3f029fcc,3cb62340b88f57f71519,7db1e586c29cd6dcfb35,608562389,t,NTFS,6364299264,9097125888,126784954149870000,4096,459007,502,2002-10-07 20:16:54.986999989,6069.46875,2.4438356164383563
31844,a10b82b97c0303ab3cb0,96175ac59dc938672b14,3ac6ff2f74aec68a7e6f,247080945,f,NTFS,686882816,9097125888,126778976131410000,4096,459007,198,2002-09-30 22:13:33.141000032,655.0625,2.463013698630137
31845,a10b82b97c0303ab3cb0,96175ac59dc938672b14,1fa96719ac4c1bc0de7e,1085336493,e,NTFS,1626787840,8077221888,126778974223510000,4096,459007,198,2002-09-30 22:10:22.350999951,1551.42578125,2.463013698630137
31846,a10b82b97c0303ab3cb0,96175ac59dc938672b14,db562b09ed9fc3b3b3e1,-2077738351,d,NTFS,371679232,1052803072,126778974166480000,512,459007,198,2002-09-30 22:10:16.648000002,354.4609375,2.463013698630137
31847,a10b82b97c0303ab3cb0,96175ac59dc938672b14,28c7c6ad33870ce9e147,-154639811,g,NTFS,17915265024,20972564480,126778977507880000,4096,459007,198,2002-09-30 22:15:50.787999988,17085.328125,2.463013698630137
31848,a10b82b97c0303ab3cb0,96175ac59dc938672b14,53ac255fce32b76a6b55,-1912387738,h,NTFS,15187181568,15728594944,126778978103370000,4096,459007,198,2002-09-30 22:16:50.337000012,14483.625,2.463013698630137
31849,a10b82b97c0303ab3cb0,aa49fe47849590310727,06d566adf0b07816a57f,955324443,e,NTFS,15522361344,18350075904,126778977288930000,4096,459007,198,2002-09-30 22:15:28.893000007,14803.27734375,2.463013698630137
31850,a10b82b97c0303ab3cb0,aa49fe47849590310727,2e7d6c4fd43677811c22,617164740,d,NTFS,3395432448,8101867520,126778976682670000,4096,459007,198,2002-09-30 22:14:28.266999959,3238.13671875,2.463013698630137
31851,a10b82b97c0303ab3cb0,aa49fe47849590310727,913edd49c022c55e1578,796531434,c,FAT32,249806848,1026101248,126778976642050000,4096,6,198,2002-09-30 22:14:24.205000043,238.234375,2.463013698630137
31852,a10b82b97c0303ab3cb0,e76b34dd0be6236e988b,eb17bfe0ed80e9c43f34,-724150359,c,NTFS,262360064,1052803072,126778971549030000,1024,459007,198,2002-09-30 22:05:54.902999997,250.2060546875,2.463013698630137
31853,a10b82b97c0303ab3cb0,e76b34dd0be6236e988b,6b2c5fca37ce1036c832,-1361623426,d,NTFS,3085770752,8027840512,126778971586690000,4096,459007,198,2002-09-30 22:05:58.669000030,2942.8203125,2.463013698630137
31854,a10b82b97c0303ab3cb0,e76b34dd0be6236e988b,2ec1bc64b0cc00cf16eb,672752768,f,NTFS,4544376832,9121832960,126778972012930000,4096,459007,198,2002-09-30 22:06:41.292999983,4333.85546875,2.463013698630137
31855,a10b82b97c0303ab3cb0,e76b34dd0be6236e988b,76e97525ff6c01f57121,-125960956,g,NTFS,8401563648,20972564480,126778972359950000,4096,459007,198,2002-09-30 22:07:15.995000005,8012.35546875,2.463013698630137
31856,a10b82b97c0303ab3cb0,e76b34dd0be6236e988b,db50bafa827f30f26f72,415297766,h,NTFS,8530935808,15728594944,126778974194000000,4096,459007,198,2002-09-30 22:10:19.399999976,8135.734375,2.463013698630137
31857,a408848b87c747544c38,08a8090ce05b08467458,eb17bfe0ed80e9c43f34,143063923,c,NTFS,1675517952,9097125888,126788298736520000,4096,459007,198,2002-10-11 17:11:13.651999950,1597.8984375,2.4328767123287673
31869,0f85644f02d8fd9e7e8e,27a528ae7acdb24b931c,eb17bfe0ed80e9c43f34,2013469968,c,NTFS,2072625664,10001907712,126787597640480000,512,459007,198,2002-10-10 21:42:44.047999978,1976.60986328125,2.4356164383561643
31920,a424da2e370ea4d5ad21,c371351e839e0d313009,eb17bfe0ed80e9c43f34,2014908410,d,NTFS,8768487424,9919651840,126790955794920000,4096,459007,198,2002-10-14 18:59:39.491999984,8362.28125,2.4246575342465753
31921,a424da2e370ea4d5ad21,c371351e839e0d313009,eb17bfe0ed80e9c43f34,-734892625,c,NTFS,2927792128,10487197696,126790954720670000,4096,459007,198,2002-10-14 18:57:52.067000031,2792.16015625,2.4246575342465753
32055,0bf1e4aab72ec74eceea,c112de7f8c6bf8a30c34,eb17bfe0ed80e9c43f34,-2003759179,c,NTFS,22489575424,40015953920,126787447653050000,4096,459007,198,2002-10-10 17:32:45.304999948,21447.73046875,2.4356164383561643
32128,0af1a0fea92273e86573,79cbfc1241ed485e748b,532cd7f5cb196b3081eb,-727594879,d,NTFS,90836967424,120031477760,126782337249180000,4096,459007,198,2002-10-04 19:35:24.917999983,86628.8828125,2.452054794520548
32129,0af1a0fea92273e86573,79cbfc1241ed485e748b,532cd7f5cb196b3081eb,-530576031,c,NTFS,8002609152,40970084352,126782334005560000,4096,459007,198,2002-10-04 19:30:00.555999994,7631.8828125,2.452054794520548
32130,0af1a0fea92273e86573,e0036fbfb29572c3e4a4,eb17bfe0ed80e9c43f34,1084577846,c,NTFS,2305356800,6004421632,126782334145520000,512,459007,198,2002-10-04 19:30:14.552000046,2198.5595703125,2.452054794520548
32171,0ca3e0b3b85e469ea243,06cc482c3be4d49c5c06,2a522e4df963b9dc17ad,-529726148,e,FAT32,84221952,15583731712,126787448356520000,8192,6,198,2002-10-10 17:33:55.651999950,80.3203125,2.4356164383561643
32172,0ca3e0b3b85e469ea243,06cc482c3be4d49c5c06,2ea42faf065109fc54af,893262055,c,FAT32,43388928,4295794688,126787448150870000,4096,6,198,2002-10-10 17:33:35.087000012,41.37890625,2.4356164383561643
32173,0ca3e0b3b85e469ea243,06cc482c3be4d49c5c06,fb932d3024b1d73e729c,-1471037407,d,FAT,29003776,100392960,126787448350140000,2048,6,198,2002-10-10 17:33:55.014000058,27.66015625,2.4356164383561643
32184,a1b13146efbe016ea5ff,b15a6ff3992220d481f3,eb17bfe0ed80e9c43f34,506991581,c,FAT32,538132480,9088229376,126786552345150000,8192,6,502,2002-10-09 16:40:34.514999985,513.203125,2.4383561643835616
32185,a1b13146efbe016ea5ff,b15a6ff3992220d481f3,63958f6878d8629e92ca,-262422062,e,NTFS,2443558912,4293562368,126786552688120000,4096,459007,502,2002-10-09 16:41:08.812000036,2330.359375,2.4383561643835616
32209,a12c954a3d56bbf5f501,3bb530b73945892ad4f0,28a41aa59b1adc00b6c1,-1264297599,c,NTFS,25073328128,30005788672,126779874143200000,4096,459007,198,2002-10-01 23:10:14.320000052,23911.7890625,2.4602739726027396
32228,a121a94577322325aa9e,113d513b63c827e4d81c,eb17bfe0ed80e9c43f34,1949714098,c,NTFS,11561144320,19995619328,126791790299570000,4096,459007,198,2002-10-15 18:10:29.957000017,11025.56640625,2.421917808219178
32311,a2f4545fa909437e34af,f1dad869b00e1216266f,eb17bfe0ed80e9c43f34,282473034,c,NTFS,1660760064,4293562368,126779672336880000,4096,459007,198,2002-10-01 17:33:53.687999964,1583.82421875,2.4602739726027396
32312,a2f4545fa909437e34af,f1dad869b00e1216266f,eb17bfe0ed80e9c43f34,-1475236623,d,NTFS,8021778432,18202509312,126779672661590000,4096,459007,198,2002-10-01 17:34:26.159000039,7650.1640625,2.4602739726027396
32313,a2f4545fa909437e34af,f1dad869b00e1216266f,a8a471aed14a9e3a2cd0,-703764773,z,NTFS,4061614080,4836462592,126779673068480000,4096,459007,198,2002-10-01 17:35:06.848000050,3873.45703125,2.4602739726027396
32314,a2f4545fa909437e34af,9937e2f86fd2cc809760,628e7f2b85168aeebb70,-1939871728,p,NTFS,11396313088,16779538432,126779673314510000,4096,459007,198,2002-10-01 17:35:31.450999975,10868.37109375,2.4602739726027396
32315,a2f4545fa909437e34af,9937e2f86fd2cc809760,a8a471aed14a9e3a2cd0,1009570197,w,NTFS,9078591488,12823175168,126779673510130000,4096,459007,198,2002-10-01 17:35:51.013000011,8658.01953125,2.4602739726027396
32316,a2f4545fa909437e34af,9937e2f86fd2cc809760,b9c9025715934dda5ed2,-388699690,c,NTFS,1750860800,4293563392,126779673047010000,512,459007,198,2002-10-01 17:35:04.700999975,1669.7509765625,2.4602739726027396
32317,a2f4545fa909437e34af,9937e2f86fd2cc809760,8ba8183b1854674149a9,1615645495,d,NTFS,118407168,1077477376,126779673253570000,2048,459007,198,2002-10-01 17:35:25.356999993,112.921875,2.4602739726027396
32318,a2f4545fa909437e34af,9937e2f86fd2cc809760,6931deba8821c506c2b6,-1130645056,x,NTFS,5537259520,19921625088,126779673953400000,4096,459007,198,2002-10-01 17:36:35.340000033,5280.7421875,2.4602739726027396
32319,0f6e849d7df8eae085e2,8cea644e6d9c7ad2de96,eb17bfe0ed80e9c43f34,-2067417276,c,NTFS,25855340544,39851479040,126780524126610000,4096,459007,198,2002-10-02 17:13:32.661000013,24657.57421875,2.4575342465753423
32472,0b93e7a26155cbe25f2a,242b294df16e10de0d3a,eb17bfe0ed80e9c43f34,-656476748,c,NTFS,1288032256,10232213504,126782371660880000,4096,459007,198,2002-10-04 20:32:46.088000059,1228.36328125,2.452054794520548
32473,0b93e7a26155cbe25f2a,242b294df16e10de0d3a,53ac255fce32b76a6b55,742372892,d,NTFS,395862016,10240471040,126782372299670000,4096,459007,198,2002-10-04 20:33:49.967000008,377.5234375,2.452054794520548
32474,0b93e7a26155cbe25f2a,2b9b26cf8da2744adac2,eb17bfe0ed80e9c43f34,-1265065150,c,NTFS,15856332800,18194284544,126782377989590000,4096,459007,198,2002-10-04 20:43:18.958999991,15121.77734375,2.452054794520548
32479,0ce65cc82c39935e14ac,bde6f37b429d07964c32,eb17bfe0ed80e9c43f34,-1338425013,c,NTFS,23105339392,40007729152,126787592017500000,4096,459007,198,2002-10-10 21:33:21.750000000,22034.96875,2.4356164383561643
32527,a394bb6e1a761509232f,ff054a529a825939fab3,eb17bfe0ed80e9c43f34,1284802111,c,NTFS,4994351104,20406886400,126778940168820000,4096,459007,198,2002-09-30 21:13:36.881999969,4762.984375,2.463013698630137
32535,0b07711c404fce875f52,a1d504af6b43e9fa6fa9,eb17bfe0ed80e9c43f34,-999558360,c,NTFS,2110160896,12068872192,126782332905340000,4096,459007,198,2002-10-04 19:28:10.534000039,2012.40625,2.452054794520548
32536,0b07711c404fce875f52,a1d504af6b43e9fa6fa9,53ac255fce32b76a6b55,-1463787527,e,NTFS,38144184320,39999500288,126782333372940000,4096,459007,198,2002-10-04 19:28:57.294000030,36377.12890625,2.452054794520548
32537,0a737eae3ea7c94531a5,db0d7f37c262db220712,3f65a1d9d8fa6e87ce58,2023089674,c,NTFS,10634727424,20020297728,126785805764250000,4096,459007,198,2002-10-08 19:56:16.424999952,10142.06640625,2.441095890410959
32538,0a737eae3ea7c94531a5,db0d7f37c262db220712,38c1079eb704d31f0716,858462710,d,FAT32,1011757056,4539654144,126785807560120000,4096,6,198,2002-10-08 19:59:16.011999965,964.88671875,2.441095890410959
32539,0a737eae3ea7c94531a5,db0d7f37c262db220712,b4e35b4cd7fec7c79e05,1009915649,e,FAT32,19422380032,50005639168,126785807913730000,32768,6,198,2002-10-08 19:59:51.373000026,18522.625,2.441095890410959
32540,0a737eae3ea7c94531a5,db0d7f37c262db220712,b8c81befc7fe3bccf19b,154606071,f,FAT32,2841780224,4539654144,126785812166380000,4096,6,198,2002-10-08 20:06:56.638000011,2710.1328125,2.441095890410959
32541,0a737eae3ea7c94531a5,db0d7f37c262db220712,ea094d62f613f3ef82af,816431889,h,NTFS,1865699328,3162603520,126785812208410000,4096,459007,198,2002-10-08 20:07:00.840999961,1779.26953125,2.441095890410959
32559,a4c05eaa1ba9f76575af,f4ee5477459befdc7edd,eb17bfe0ed80e9c43f34,942309627,c,NTFS,8616017920,19995619328,126778855012400000,4096,459007,198,2002-09-30 18:51:41.240000010,8216.875,2.463013698630137
32638,0f57518f1fa2ba3f9aaa,f4c1ef5d6a88c71276eb,eb17bfe0ed80e9c43f34,12657507,c,NTFS,33002987520,40024178688,126779774933770000,4096,459007,198,2002-10-01 20:24:53.376999974,31474.1015625,2.4602739726027396
32672,a3283bcbda131badec74,bdb4b613afbba530fe5e,eb17bfe0ed80e9c43f34,336768976,c,NTFS,7943249920,20003848192,126780796214950000,4096,459007,198,2002-10-03 00:47:01.495000005,7575.2734375,2.4547945205479453
32799,0f3e217916b79f44e0d5,477fe7047f539c7a0139,eb17bfe0ed80e9c43f34,11451941,c,NTFS,24157593600,30005788672,126783395304000000,4096,459007,198,2002-10-06 00:58:50.399999976,23038.4765625,2.4465753424657533
32910,0f11b3f1debc1936ab88,7990acd44ab50a089d15,eb17bfe0ed80e9c43f34,751090959,c,NTFS,767717376,5239468032,126790837384820000,4096,459007,198,2002-10-14 15:42:18.481999993,732.15234375,2.4246575342465753
32911,0f11b3f1debc1936ab88,7990acd44ab50a089d15,67523842ced9adf95095,416767499,d,NTFS,1513140224,15167381504,126790838039050000,4096,459007,198,2002-10-14 15:43:23.904999971,1443.04296875,2.4246575342465753
32923,a3b466223a4ec6c86a23,7b3e52c45aeaf2906636,eb17bfe0ed80e9c43f34,-1004276501,c,NTFS,13426581504,18202509312,126785192629790000,4096,459007,198,2002-10-08 02:54:22.978999972,12804.5859375,2.441095890410959
32996,a2914053db731fb940e0,b5e3f55db82b9e878e37,f91103d33c06a2983208,-1671564881,c,NTFS,524075008,17116774400,126782260174920000,4096,459007,198,2002-10-04 17:26:57.491999984,499.796875,2.452054794520548
32997,a2914053db731fb940e0,b5e3f55db82b9e878e37,9adb8903a28ccce8907f,1880276460,d,NTFS,33554432,1077477376,126782261607290000,2048,459007,198,2002-10-04 17:29:20.728999972,32.0,2.452054794520548
32998,0a429dc5d0b21bf94b82,12e7de0eb0e859f78b48,eb17bfe0ed80e9c43f34,339415814,d,FAT32,3887480832,7445733376,126780630859990000,4096,6,198,2002-10-02 20:11:25.998999953,3707.390625,2.4575342465753423
32999,0a429dc5d0b21bf94b82,12e7de0eb0e859f78b48,f0eb7bc84457358cb08c,528356325,c,FAT32,6718750720,12523044864,126780630631660000,8192,6,198,2002-10-02 20:11:03.166000009,6407.5,2.4575342465753423
33031,00bae72c9313c83992b2,c77abcf8acadf87e808c,eb17bfe0ed80e9c43f34,347018915,c,NTFS,9580146688,19995619328,126782259937660000,4096,459007,198,2002-10-04 17:26:33.766000032,9136.33984375,2.452054794520548
33032,00bae72c9313c83992b2,c77abcf8acadf87e808c,1d793b310d9dfa9a83f3,-660003948,g,NTFS,4346171392,18350075904,126782262928730000,4096,459007,198,2002-10-04 17:31:32.873000026,4144.83203125,2.452054794520548
33111,a44ff5a29aece763ade2,05621ae115d741af46b4,a8a471aed14a9e3a2cd0,1042439275,d,NTFS,3714752512,6292336640,126788247934890000,4096,459007,198,2002-10-11 15:46:33.488999963,3542.6640625,2.4328767123287673
33112,a44ff5a29aece763ade2,05621ae115d741af46b4,05621ae115d741af46b4,-991983347,h,NTFS,2704879616,8381263872,126788248026020000,4096,459007,198,2002-10-11 15:46:42.601999998,2579.57421875,2.4328767123287673
33113,a44ff5a29aece763ade2,05621ae115d741af46b4,05621ae115d741af46b4,-926213074,c,NTFS,2166498304,5733019648,126788247238490000,512,459007,198,2002-10-11 15:45:23.848999977,2066.1337890625,2.4328767123287673
33114,a44ff5a29aece763ade2,f360b3842994d1c94756,eb17bfe0ed80e9c43f34,1745113048,c,NTFS,1314381824,12068872192,126787646435840000,4096,459007,198,2002-10-10 23:04:03.583999991,1253.4921875,2.4356164383561643
33182,a0692c5a61ec02f55bab,1ff89000df541166d8ba,020fcbf62190f61a3ecf,201803331,c,FAT,44118016,106665984,126781380173700000,2048,6,198,2002-10-03 17:00:17.370000005,42.07421875,2.4547945205479453
33183,a0692c5a61ec02f55bab,1ff89000df541166d8ba,1222bb3a46daf97d2fb9,-733687747,d,NTFS,9161801728,21476171776,126781380220660000,4096,459007,198,2002-10-03 17:00:22.065999985,8737.375,2.4547945205479453
33184,a0692c5a61ec02f55bab,1ff89000df541166d8ba,3f971eb1276300292902,-1610493002,e,NTFS,9899102208,19584389120,126781382044780000,4096,459007,198,2002-10-03 17:03:24.478000045,9440.51953125,2.4547945205479453
